0,0.328083,0.254683
1,0.247447,0.244527
2,0.239861,0.240065
3,0.236609,0.237997
4,0.234189,0.237753
5,0.233129,0.235626
6,0.232083,0.234389
7,0.231569,0.234309
8,0.231013,0.234657
9,0.230373,0.233616
10,0.229985,0.234449
11,0.229592,0.233065
12,0.228873,0.232611
13,0.228507,0.232634
14,0.228102,0.23267
15,0.227856,0.232187
16,0.227447,0.232509
17,0.227179,0.231849
18,0.226952,0.232178
19,0.226545,0.232148
20,0.226352,0.23166
21,0.226181,0.232151
22,0.225934,0.231675
23,0.224861,0.23019
24,0.224357,0.23038
25,0.223975,0.230085
26,0.2237,0.2301
27,0.223546,0.230632
28,0.223262,0.229919
29,0.22307,0.229789
30,0.222841,0.229567
31,0.222746,0.22995
32,0.222444,0.229275
33,0.222243,0.22963
34,0.222252,0.229436
35,0.222013,0.228902
36,0.221745,0.229487
37,0.221685,0.229269
38,0.221588,0.229277
39,0.22148,0.229001
